Evaluación,Respondiente,Respuesta_Pregunta_1,Respuesta_Pregunta_2,Respuesta_Pregunta_3,Respuesta_Pregunta_4,Respuesta_Pregunta_5
Parcial 1,Docente,"El representante político es el punto más vulnerable de un sistema democrático. Si uno quiere manipular al sistema democrático, basta con manipular las elecciones al focalizar la propaganda hacia los votantes para que estos voten por el candidato deseado. ","Entrenar avatares para que representen nuestras preferencias políticas a la hora de participar en procesos de discusión y aprobación de leyes, sin tener representantes políticos de legitimidad cuestionable haber sido electos gracias a la manipulación de votantes.",El petróleo es un recurso finito. Los datos son infinitos. El valor del petróleo surge de su procesamiento para la obtención de otros productos derivados. El valor de los datos surge de su procesamiento para la obtención de información y conocimiento práctico derivado de ellos. ,"Para pasar de datos a información se requiere resumir los datos a través de tablas o gráficos estadísticos. Para pasar de la información al conocimiento, debemos asignarle una interpretación con sentido a la información.",La paradoja de Simpson enseña cómo puede interpretarse de manera errónea la tendencia en la relación de dos variables cuando se ignora una tercera variable de grupos. El cuarteto de Anscombe enseña cómo puede tenerse una impresión errónea del comportamiento estadístico de dos variables si solamente se confían en la información visible en tablas.
Parcial 1,Alberto,"El problema que encontro es que el exceso de fuentes de informacion genera que sea dificl analizar la cantidad de datos que le llegan al cerebro, entonces esto causa que con la mas simple y minima informacion que le haga sentido a la persona esta estaria dispuesta a tomar una decisiòn que podria estar sesgada basada en sesgos emocionales o en desinformacion. ",propone crear un algoritmo de inteligencia artificial en donde se pueda crear un avatar en donde se personalice a tal punto que pueda traer soluciones precisas y personalizadas de acuerdo a las necesidades que tenga cada persona.,"porque solo los datos no generan valor, estos sin un analisis o una transformacion adecuada no sirven pues no hay quien los lea adecuadamente, ademas de esto son recursos que nunca acaban, siempre se podran encontrar nuevas fuentes de datos.","primero tenemos que convertir la data en informacion, es decir los datos obtenidos(observaciones) las tenemos que ordenar de tal manera que tenga unos parametros o unas hipotesis para despues ya poderlas probar y entender para asi volverlas conocimiento.","que aunque tengamos los datos organizados y segmentemos de tal manera que podamos realizar un analisis estadistico nos podemos topar con un error o con una inconsistencia puesto que al final tendriamos como resultado que las observaciones estadisticas son iguales en sus desviaciones estandar, media, varianza, y correlaciòn lo que nos imposibilitaria realizar un analisis adecuado. con respecto a la paradoja de simpson podemos ver que los datos tienen que ser segmentados de maneras mas precisas para encontrar realmente sus tendencias dado que el groso de las observacion nos indicaria que tienen las mismas cualidades cuando en verdad son diferentes o guardan relaciones diferentes."
Parcial 1,Alejandra,"La manipulación por parte de los politicos en redes sociales atenta contra la democracia porque radicaliza las ideas politicas en los individuos al solo mostrarles un lado de la historia y hasta ""fake news"". Los manipula seleccionando individuos que quizas se ailinean con los valores del partido y al mostrarles mucha información los manipulan. Esto ha generado un mayor descontento con los politicos, tanto hasta llevar el ""Social Unrest"" a ser un ""megatrend"" del año. ","La idea de Cesar Hidalgo para reemplazar a los politicos consiste en crear una tipo de democracia directa, en la que las personas, en lugar de elegir a un politico, eligen a un bot que piense como tu, por medio de encuestas y de conocer tu ideas y valores, y te sugiera como votar en cada proyecto de ley. Esto podría reducir las chances de corrupción y gasto del gobierno entre otras cosas.","Porque los datos sin alguien que los analice no sirven para nada, necesitan de alguien que los interprete para generar valor. También no se parece al petróleo porque son infinitos, son un recurso que no se acaba ni que es perjudicial para el medio ambiente.","Debemos primero convertir los datos en información, esto significa organizar y limpiar los datos de tal manera que sean útiles. De ahí toca usar la información para probar o desmentir ideas o hipotesis, y dejarlos documentados para convertirlos en conocimiento.","Que a pesar que tengamos los datos ordenados, tenemos que agruparlos de una forma más clara para obtener la información a la que queremos llegar en orden para probar nuestras hipotesis. También pide cruzar varias variables para no llegar a conclusiones erroneas."
Parcial 1,Alex,"La democracia tiene esta idea de que la gente tiene que ejercer el poder, pero como las personas no pueden ejercer el poder de manera directa, se elige a un representante. Los datos pueen atentar contra esto ya que puede pasar directamente de las personas al poder, permitiendo que la participación política ocurra a través de un agente de inteligencia artificial.","Cesa Hidalgo propone romper con todo lo que se conoce hasta ahora en materia de sistemas democráticos. El da la idea de un agente de inteligencia artificial, ""senador avatar"", como él mismo lo llama, el cual seria capaz de leer la nueva legislación y la va a cruzar con los datos que tiene de la persona a la que representa para dar un veredicto acertado.","Aunque los datos y el petroleo generen valor, son muy distintos. El petróleo proviene de su escasez y de la dificultad de extraerlo de nuevas ubicaciones no explotadas, mientras que es muy sencillo generar una cantidad enorme de datos. Por otro lado el petroleo es un producto que se consume al usarlo y los datos se pueden reutilizar, compartir para nuevos fines y para generar conocimiento nuevo. Por ultimo, los datos no generan valor, generan conocimiento que se da al momento de analizar datos.",Los datos es un registro alfanumerico que representa una observacion y la informacion es una sintesis o resumen de un conjunto de datos. Los datos ya estan listos para ser usado para extraer informacion y se deben resumen usando graficas o tablas.,La paradoja de Simpson es la tendencia que se muestra en varios grupos de datos y desaparece cuando se combinan y aparecen la tendencia opuesta para los datos agregados y nos deja como lección . El cuarteto de Anscombe son 4 tablas de datos que comparten propiedades estadisticos identicos pero al momento de graficarlos tienen propiedades distintas.
Parcial 1,Ana,"El hecho que un partido político pueda utilizar toda la data que las personas utilizan la momento de hablar con su familia y amigos le permite a cualquier partido político o político focalizar la propaganda a cada uno de los consumidores y así poder satisfacer las necesidades de ese grupo de personas específico. 

Lo que genera esto es que las personas que no son afines completamente a cierta ideología que es promovida por un político, no le muestren la propaganda entonces no tiene la opción de poder votar por dicho político que puede que no se afilie al 100% con sus ideales pero si concuerda con ciertos puntos. 

Esta situación genereraría que el sistema de democracia que conocemos actualmente falle, más de lo que ya esta haciendo, ya que las personas desconocerían otros puntos de vistas distintos a los que ellos ya conocen y por tanto sus opciones se verían muy reducidas al igual que sus mentes, porque solamente verían lo que los políticos quieren que vean. ","La idea de Cesar Hidalgo no es reemplazar a los políticos, si no que busca automatizarlos, buscar aumentar nuestras capacidades para poder procesar información de manera más eficiente, lo que él busca es que se puedan generar unos avatares que representen de forma completa todos mis intereses.

La idea básicamente consiste en mezclar la democracia directa con la inteligencia artificial, con agentes parecidos a un Siri, en los cuales la persona le puede ir diciendo que hacer para que sus intereses se vean representados, esto se hace por medio de encuestas y algoritmos que van dictando y al mismo tiempo prediciendo cuales son tus intereses para que así el avatar que tu creaste te represente exclusivamente a ti y a todos tus intereses y así verdaderamente lograr tener una democracia participativa de todas las personas.","Básicamente porque los datos son ilimitados, mientras que el petróleo no, entonces tratar los datos como si fueran un recurso escaso, genera el hecho que los países y las organizaciones los archiven y los guarden como si se fueran a acabar, cosa que nunca va a suceder porque siempre que una persona entre a internet o haga algo de manera virtual genera una infinidad de información. Y lo que es aún más importante es que si los datos son tratados como un recurso que se acaba, no son analizados ni puestos en función cosa que elimina el valor intrínseco que estos tienen, entonces tener datos y no analizarlos o archivarlos es lo mismo que no tener nada","Para poder pasar de los datos a la información se deben de resumir estos datos para poder comprenderlos y así poder llegar a la información, esto se podría hacer por medio de dos herramientas, o realizar una gráfica o realizar una tabla, es decir, realizando una sintaxis","La lección que ambos teoremas nos dejan es el hecho de que en la analítica de datos no todo es lo que parece, se debe de hacer un análisis exhaustivo y utilizar diversas herramientas para poder llegar a una correcta comprensión de los datos y así poder generar la sabiduría correcta y necesaria."
Parcial 1,Andrea,"El menciona que esto siempre se ha hecho sin embargo con el uso del analisis de datos es una forma de hacerlo mucho mas preciso, en donde se encuentra al representante y se busca las maneras en las cuales se elije este, para mandarle cosas especificas a cada persona para que elija a este representante.","Brinda dos ideas: Primera consiste en quitar a los politicos y votar por los proyectos de ley sin embargo esto no es viable por la cantiidad de proyectos que se realizan y segunda consiste en crear tecnologia de aumentacion, a traves de diferentes avatares los cuales no permitan manejar un volumen de informacion mucho mas alto. Especificamente la idea consiste en agregarle a la democracia directa los agentes virtuales.","De acuerdo al world economic forum, ellos se basan en el argumento de que el petroleo no es parecido a los datos debido a solo hay una cantidad fija, y los datos diariamente se van creando. ellos si estan de acuerdo con el potencial valor creando por el analisis de datos, sin embargo el valor de ambos es diferente por ejemplo, el valor del petroleo depende de su escasez y la dificultad de este para conseguirlo, mientras que por el otro lado cada vez es mas facil crear bases de datos grandes. Por lo tanto son bienes totalmente diferentes en donde su comparacion equivoca se basa en la importancia que tienen en el funcionamiento del mundo.","Se debe hacer un proceso de jerarquia de la sabiduria, en donde se debe diferenciar el concepto de datos del concepto de informacion del conocimiento y la sabiduria esta se puede observar como una piramide en donde en la parte baja se encuentra la data, esta es la que sostiene toda la piramide, despues esta data se transforma en la informacion, esta se tiene que procesar mas para convertirse en conocimiento y por ultimo convertiirse en sabiduria.","Me deja la importancia de revisar la informacion en graficas, por ejemplo en el cuarteto de Anscombe en donde tienes cuatro graficas totalmente diferentes en donde comparten todas las variables estadisticas, no hay forma de tomar decisiones, si no revisas muy bien lo que esta informacion esta representando, ademas gracias a la paradoja de simpson la importancia de agrupar bien los datos, con el fin de no commeter el error de ver tendecias falsas, ya que si se revisan los grupos estos pueden tener tendencias mas significativas."
Parcial 1,Angela,"Considero que esto es un atentado contra la democracia porque es migrar las decisiones de la gente hacia las máquinas. Esto es peligroso porque puede llevar a que se tomen decisiones por parte d elas personas que hacen el código, dañando el sentido de la democracia.",Cesar Hidalgo quiere implementar algoritmos personalizados donde cada persona actue como un agente virtual de democracia directa.,"Los datos son una cantidad inmensa de números, no aportan valor. Al hacer análitica, se puede ver que nos están mostrando los datos. Toca hacer un proceso de análisis y construcción que es lo que consideramos el business intelligence.","Que los datos estén en lenguajes que entiendan las máquinas. Por ejemplo, que las fechas esten en números. Para esto es que se puede usar la inteligencia artifical; al convertir datos no estructurados en algo más real.","La paradoja de Simpson nos muestra que la tendencia de unos datos desaparece cuando estos se combinan con otros datos. Mientras tanto, el cuarteto de Anscombe nos muestra que datos similares pueden tener muchas distribuciones."
Parcial 1,Camilo,"Los datos pueden atentar contra la democracia, debido a la manera en que se hace propaganda para elegir un representante. Los partidos políticos saben utilizar los datos de las personas, para saber de qué manera centrarse en cada segmento de la población, e incrementar la capacidad de voto para cada candidato.","Cesar Hidalgo habla de que hay muchos eslabones debiles en cuanto a la democracia y en cuanto a los políticos, y ya que hoy en día se ha venido automatizando cada día más cosas, pues sugiere la idea de combinar la democracia con la Inteligencia Artificial. A lo que se refiere es a automatizar la democracia a través de unos agentes virtuales que lo asistan a uno a tomar las mejores decisiones democraticas","Los datos no pueden considerarse el nuevo petróleo, porque si bien son instrumentos que crean valor, esto no es suficiente para considerarlos como ""rentables"". El verdadero valor diferenciado que se crea a partir de los datos, es el hecho de analizarlos, y adquirir la mayor cantidad de conocimiento a partir de estos. No se debería recopilar datos y tenerlos a la mano, sino analizarlos, utilizarlos y poder sacar provecho de ello","Para pasar de los datos a la información se le debe dar un sentido a estos, resumiendolos, organizandolos, analizandolos y dandoles un uso. Nosotros podemos tener muchos datos a la mano, pero si no los entendemos ni le damos un uso, no sirven como información. Por otro lado, si los analizamos, y les damos un uso concreto, ya los datos son información que nos van a ayudar en ese uso que nos propusimos.","La paradoja de Simpson me deja como lección, el hecho de utilizar toda la información a la mano, y no dejar de lado ningún dato que pueda ser útil a la hora de analizar la información, para que los resultados sean los más certeros posible. Por otro lado, el cuarteto de Anscombe me deja como lección que para cualquier data que uno vaya a analizar, es importante ver su representación gráfica, puesto que va a ser más fácil identificar resultados verdaderos, y que dependiendo de los datos que uno maneje, es muy pertinente escoger el mejor tipo de gráfico que represente la información"
Parcial 1,Daniel,"El uso de datos puede atentar contra la democracia porque puede generar propaganda negativa o incluso mentirosa con el fin de afectar los resultados. La información que recibe un votante a base de datos puede generar varios sesgos dado que solo recibirá información que le gusta o con la que esta de acuerdo. 

Como consecuencia, puede que una persona se decida a votar en contra de un candidato solo porque recibió propagandas en sus redes sociales basadas en gustos que se saben del individuo. 

El uso de datos puede atentar contra la democracia dado que puede servir para la compra de votos. Si se saben todos los gustos y deseos de una persona, pueden ser usados como un regalo a cambio de un voto.","La idea de remplazar a los politicos consiste en la automatización. Se parte de una necesidad y de una solución, luego se hacen estudios de comportamiento para automatizarlo. La idea es automatizar las tareas legislativa por medio de tecnologias de aumentación. Es crear avatares para ayudar la toma de decisiones para poder manejar volumenes más altos. Se basa en politicos ""personalizados"" por medio de software para representar a cada uno por medio de datos (conservadores, liberales, centrales, etc) conseguidos en encuestas, redes y demás. A base de estos datos se usa para tomar desiciones politicas y predecir los gustos politicos acerca de los proyectos de ley. Lo bueno es que el sistema puede cambiar y ajustarse con el fin de aprender. Los agentes harian lo mismo que hacen los politicos actualmente solo que por medio de la democracia aumentada, basada en datos y proyecciones.","Se dice que los datos no son el nuevo petroleo dado que la unica similitud que tienen es porque ambos generan valor, sin embargo no hay nada más allá de eso.

Se diferencian en que el petroleo es finito, sin embargo los datos pueden llegar a ser infinitos y tener grandes cantidades de el. Además los datos son reutilizables, el petroleo no.

La diferencia más importante es que el valor del petroleo esta en su escasez, mientras que el de los datos esta en el conocimiento y análisis. Los datos nunca se acabaran y van a generar grande savances en la humanidad","Para pasar de los datos a información toca hacer resumenes. Esto consiste en hacer calculos, graficas y demás procesos estadisticos con el fin de obtener conocimiento por medio del análisis. Toca hacer sintesis de un conjunto de datos para lograr entende su significado practico","La paradoja de los Simpson nos permite entender que es muy importante conocer el contexto e ir más alla de la estadistica para lograr sacar conclusiones verdaderas y no contradictorias dado que con los mismos datos es posible llegar a conclusiones completamente diferentes. Del mismo modo, el cuarteto de ascombe permite entender que datos con propiedades iguales pueden ser muy diferentes. El aprendizaje es no confiar en los datos sin antes hacer una revisión y distintos analisis."
Parcial 1,Diana,Este uso de datos para propaganda política puede atentar contra la democracia al manipular lo que obtienen a través de conversaciones e interacciones por redes sociales para que se inclinen por un candidato u otro.,Su idea consiste en que haya una plataforma donde las personas puedan entrar con un usuario y contraseña en la cual crean un avatar el cual se puede entrenar a partir de encuentas para asemejarlo a uno mismo. Luego se elige un algoritmo a través del cual se predice para predicir los gustos politicos y decisiones sobre proyectos de ley basada en la data que se recolectó previamente. El usuario puede ver cómo el algoritmo está haciendo las predicciones y en caso de quererlo puede corregir y cambiarlo. Finalmente hay un espacio donde la persona puede ver las decisiones que se han predecido y les permite tomar decisiones de votos basados en esto. De esta forma habría una democracia directa en la que votan los avatares y no requiere que los ciudadanos esten votando proyectos y elecciones todos los días.,"Se dice esto porque los datos por sí mismos no tienen valor, el valor que se obtiene de los datos nace luego de un proceso de extracción y descubrimiento de la información que hay en ellos la cual es usada para generar conocimiento y sabiduría.","Para pasar de los datos a la información debemos manipular los datos pues las bases de datos no son siempre ordenadas. Para obtener información toca hacer un proceso de limpieza de datos que consiste en renombrar variables cuando es necesario cambiar el nombre de alguna, conversión de tipos de datos para cambiar los formatos de estos como fechas y números, y finalmente reordenar, reindexar o sortear los datos para mostrarlos en un orden específico.","La paradoja de simpson nos enseña a que es importante desagregar los datos cuando los estamos analizando pues a veces en un análisis inicial se pueden hallar relaciones entre variables que luego al ver en grupos desagregados o por variables nos muestra que la relación inicial puede llegar a ser inversa o modificada. El cuarteto de Anscombe nos muestra cuatro sets de data que en un nivel de estadistica descriptiva pueden llegar a verse muy similares pero al ser graficados demuestran distribuciones distintas, nos enseña la importancia de analizar los datos graficados pues los simples valores numeros que describen el dataset pueden ser superficiales o mal interpretados."
Parcial 1,Estefania,El uso de datos puede atentar contra la democracia ya que al automatizar este proceso las personas no estan escogiendo a un representante al poder sino que participan de manera directa al seleccionar varias tomas de decisiones que se encuentran en los datos. Cuando una persona prefiere un hibrido entre dos candidatos politicos esta dejando a lado la representacion que la democracia ofrece y esta tomando la decision de manera directa,"La idea de Cesar Hidalgo consiste en automatizar las decisiones que toma un politico, esto lo quiere hacer mediante un algoritmo basado en la data y las decisiones que a cualquier persona les guste. Cesar propone que este algoritmo se vaya expandiendo y corrigiendo constantemente teniendo en cuenta todos los datos disponibles.",En esta diapositiva hace referencia de como los datos son muy distintos al petroleo aunque los dos tengan un valor muy importante. Estos son distintos ya que el valor del petroleo se debe a la escazes que esta tiene mientras tanto los datos se crean a diario y tienen una capacidad de ser infinitos ya que siempre van a haber mas datos para crear. El valor de los datos proviene de la utilizacion y creacion de informacion de estos. Por las razones anteriores es por lo cual los datos no son el nuevo petroleo.,Para convertir datos a la informacion tenemos que aplicar un analisis estadistico y cuantitativo que permita resumir o sintetizar los datos. Tras este analisis estadistico los datos estan resumidos y por lo tanto se convierte a informacion disponible para la persona que lo quiere analizar.,"La paradoja de Simpson nos enseña como la organizacion de los datos es supremamente importante para el analisis de estos, pues cuando los datos se organizan de una manera erronea es imposible darles un analisis coherente. Por otro lado, el cuarteto de Anscombe nos muestra la importancia de la buena practica estadistica para analizar los datos de manera correcta, pues al cambiar algunos parametros estadisticos el analisis puede cambiar."
Parcial 1,Gian,"Las estrategias que las campañas politicas emplean se basan en datos recolectados, para asi estos ser interpretados y buscar un público objtevio en el cual enfocarse, por ende, las estrategias terminan engañando a este público seleccionado. Esto sucede porque los politicos no representan, tienen intereses o cosas en común con aquellos que buscan representar y a partir de los datos recolectados, crean una imagen para apelar al público. Entonces, no existe una democracia libre que sea representativa del pueblo, ya que la capacidad de selección de las personas se ve manipulada","Cesar habla de una democracia en la cual los intermediarios entre el poder, sea inteligencia artifical, ya que considera que de esa forma las elecciones y los intereses generales estarían mejor representados en la toma de desiciones políticas. Sería un software basado en un algoritmo que predice tus gustos y tendencias en todos los aspectos de la vida, y este puede ser modificado para ajustarse a tus gustos y que aprenda de sus errores, y de esa forma todos pueden participar de una forma directa en la política.","Hay multiples diferencias entre los datos y el petróleo, primero el valor del petróleo proviene de su escasez y los datos son ilimitados, los datos se pueden reutilizar a diferencia del petróleo y acumular datos sin ser utlizados no genera beneficios economícos para nadie, al igual, que los datos no son seguros al 100%, pueden ser hackeados. Por tales características los datos no pueden ser el nuevo petróleo","Se debe realizar un pre procesamiento, en donde, se revisen los datos y se adapten para estos poder ser observados. Dependiendo de las necesidades de los datos, se realiza un proceso de limpieza, transformación, mejoración y resumen, para más adelante ser interpretados","Te enseña que en diferentes casos o ocaciones los datos son presentados de una forma similar, por lo cual, no analizar a fondo puede resultar en interpretaciones erroneas."
Parcial 1,Hanna,"Este es un tema muy delicado, debido a que en redes sociales compartimos mucho lo que somos y los intereses que tenemos. Cuando estos datos son utilizados por los políticos para segmentarnos y encaminar las publicaciones dependiendo de quienes somos, este puede afectar gravemente la democracia. Y la razón de esta afectación es porque dependiendo de los datos que tienen de nosotros, pueden encaminar sus discirsos y sesgarnos a la hora de votar, lo cuál es una gran falencia del sistema. Como dice César Hidalgo, la debilidad de la democracia está en esos líderes que nos reinan por un periodo y con los datos, pueden sesgarnos para que votemos por ellos. Esto afecta la democracia debido a que si los disvursos fueran genuinos, tal vez elegiríamos diferente.","La idea consiste en generar un sistema de aumentación para poder procesar mayor cantidad de información de las personas. Esta automatización no busca reemplazarnos sino aumentar nuestras capacidades para tomar mejores decisiones. La idea consiste en combinar la democracia directa con los agentes virtuales. Esos agentes virtuales están personalizados y nos representan a cada uno de nosotros en términos de nuestros intereses políticos, sociales y económicas. Para alimentarlos de información, las personas entran a un sitio web, contestan encuestas y cuentan un poco cómo son realmente para que el agente virtual aprenda de la persona y así pueda predecir los gustos políticos de nosotros de una manera completamente objetiva. Las personas pueden brindarle datos al algoritmo constantemente para que el agente virtual continúe aprendiendo. Con todos los agentes virtuales, el algoritmo elige a los mejores políticos e incluso una combinación de ellos para lograr un match perfecto según los intereses de la gente. Este sistema permite mitigar el riesgo de que los políticos nos manipulen y nos sesguen en diferentes aspectos.","Desde hace algún tiempo se habla de que los datos son el nuevo petróleo, pero realmente la única similitud entre los datos y el petróleo es que de ambos elementos se puede obtener valor. Los datos no son petróleo debido a que a diferencia de esta materia prima que es cada vez más escasa, los datos son cada vez más abundantes, ya que gracias a la tecnología, todos los dispositivos e incluso vehículos están recopilando datos. Por otro lado, el petróleo se consume y esto ha hecho que su valor aumente, mientras que los datos se pueden utilizar sin un límite de veces y cada vez se pueden obtener nuevas conclusiones al relacionarlos con nuevos datos. Para ilustrar esto, el artículo habla de un suceso que me impactó mucho y es que utilizaron los datos de un ensayo clínico relacionado con enfermedades cardíacas, para descubrir un tratamiento contra el cáncer. Otra diferencia es que el petróleo se acumula y los países ricos son los que más petróleo han tenido. Esto no sucede con los datos, ya que se pueden tener muchos datos, pero si no hay un buen análisis para obtener conocimiento, estos no sirven de mucho por sí solos. Por último, cabe resaltar que el almacenamiento de los datos es costoso y hay que disponer de métodos de almacenamiento adecuados para garantizar su seguridad. Los países no deben acumular datos, ya que entre más abiertos al público sean, más podemos aprender todos, pero está claro que hay muchos datos que si deben ser privados.","Los datos por sí solos no tienen ningun valor, hay que hacer procesos para escalar en la pirámide de la sabiduría y así lograr llegar el conocimiento o incluso a la sabiduría. Cabe resaltar que las bases de datos pueden tener deficiencias ya que los que hicieron el trabajo de campo pudieron haber cometido errores.

Hay que recordar que la información es la síntesis o el resumen de un conjunto de datos. Antes de poder pasar de los datos a la información hay que hacer un proceso de data wrangling (manejo de datos), donde se agrupan y organizan los datos según las variables para así limpiar los datos de esas deficiencias antes mencionadas. Luego de esto, se pueden comenzar a hacer un resumen de los datos por medio de gráficas (visualización de datos) o con estadística descriptiva.","Paradoja de Simpson: Antes de entrar en la lección, cabe recordar que la paradoja de Simpson muestra como una aparente tendencia entre 2 variables en la visualización de un conjunto de datos puede desaparecer cuando los datos se agrupan por una tercera variable. Al haber estudiado este concepto, la lección que deja es que debemos que ser más críticos y no conformarnos cuando vemos una tendencia entre 2 variables, ya que esta tendencia puede ser errónea y nos puede llevar a sacar conclusiones inexactas o equivocadas. Cuando veamos una gráfica que muestra la relación entre 2 variables, debemos ser muy cuidadosos y agrupar esas variables por una nueva variable del conjunto de datos para verificar si la tendencia es realmente cierta. Este es un proceso de prueba y error que debemos hacer con diversas variables del conjunto de datos para realmente llegar a las conclusiones adecuadas.

Cuarteto de Anscombe: El cuarteto de Anscombe muestra el increíble fenómeno en el que 4 conjuntos de datos que tienen las mismas estadísticas descriptivas (media, varianza, correlación, coeficiente de correlación y recta de regresión), pueden llegar a tener una forma muy diferente al ser visualizados mediante una gráfica. La enseñanza de este concepto es que debemos ser muy cuidadosos al ver conjuntos de datos con estadísticas iguales, ya que al graficarlos pueden ser diferentes. Este proceso resalta la importancia de visualizar gráficamente los datos para sacar conclusiones. No hay que confiarse solo de las estadísticas descriptivas para comparar los datos, pues al graficarlos se pueden sacar mejores conclusiones por ejemplo en cuanto a los datos atípicos, los patrones de los datos y los posibles errores en los datos."
Parcial 1,Isabella,El uso de estos datos puede atentar encontra de la democracia ya que se tiene un a gran vulnerabilidad a que los datos sean utilizados para influenciar a las personas y intentar influenciar a la forma en que piensan,La idea de Cesa Hidalgo es que los politicos sean remplazados por teconologia que las personas individuales puedan usar que puedan aumentar su capacidad para tomar decisiones y procesar informacion,"porque el petroleo tiene valor por su escasez, y los datos son cada vez mas faciles de generar",Limpiar y filtrar los datos para poder transponerlos a informacion,Que los datos no siempre son lo que parecen y la tendencia puede ser completamente diferente a la que parece a primera vista
Parcial 1,José,"Pues los datos facilitan capturar un agente politico o capturar como las personas eligen a este representante, la publicitad politica focalizada por tanto afecta a la democracia y la vuelve vulnerable","Consiste en combinar la democracia directa con los agentes virtuales, por lo que las personas podrian contestar una serie de preguntas online y ya con ello se podria elegir un algoritmo, un algoritmo que podria ser alimentado y modificado para aumentar su precision, y ya con esto tendriamos un agente virtual que representaria nuestros intereses en la toma de importantes decisiones en los congresos o distintos espacios politicos","Ya que los datos actualmente tienen gran valor y cada vez mas personas los buscan y los almacenes pues se conoce el gran valor de ellos, sin embargo no es del todo cierto pues los datos sin un uso y sin un correcto analisis se vuelven obsoletos y pierden valor, los datos perce no nos son utiles estos deben estar ordenados y estar en un formato usable que facilite su uso analisis y con ello su uso, con ello su valor","Los datos perce no nos dan información por ello para que estos sean utilizables debemos tener clara la importancia de que estos esten dispuestos correctamente para ser utilizados, es decir disminuir las defisiencias que no permiten la correcta extraccion de la informacion posteriormente a esto los datos deben estar resumidos y ya con esto podrian ser utilizados","Esta lección nos dice que no nos podemos quedar con la vision superficial de los datos y que toca hacer un resumen de datos que considere otras variables y asi evitar caer en las paradojas, ademas de esto nos dice que no podemos confiar solamente en el calculo estadistico, tenemos que graficar esto para rectificar estos calculos estadisticos que tengo, pues a veces las graficas nos pueden mostrar algo diferente a los calculos y nuevamente caer en la paradoja"
